userId,amPm,inputDt,sleep,sleepProblem,dream,amCondition,amEmotion,pmEmotion,pmStress,ifUnusual,breakfast,lunch,dinner,lateSnack,amCaffeine,amCaffAmount,pmCaffeine,pmCaffAmount,alcohol,aAmount,startdt1,startdt,enddt1,enddt,inputdt1
17,am,31OCT18:08:55:00,4,0,4,4,4,,,,,,,,,,,,,,,,,,20181031
17,am,01NOV18:08:52:00,3,3,1,2,2,,,,,,,,,,,,,,,,,,20181101
17,am,02NOV18:09:12:00,4,0,4,3,4,,,,,,,,,,,,,,,,,,20181102
17,am,03NOV18:17:35:00,4,0,4,4,4,,,,,,,,,,,,,,,,,,20181103
17,am,05NOV18:07:37:00,4,0,4,3,3,,,,,,,,,,,,,,,,,,20181105
17,am,06NOV18:09:20:00,4,5,4,3,3,,,,,,,,,,,,,,,,,,20181106
17,am,07NOV18:09:50:00,3,5,4,3,3,,,,,,,,,,,,,,,,,,20181107
17,am,09NOV18:09:34:00,2,8,4,2,2,,,,,,,,,,,,,,,,,,20181109
17,am,12NOV18:09:27:00,2,1,4,2,2,,,,,,,,,,,,,,,,,,20181112
17,am,13NOV18:09:09:00,5,5,2,5,5,,,,,,,,,,,,,,,,,,20181113
17,pm,31OCT18:20:02:00,,,,,,3,3,2,4,2,3,4,,,,,,,,,,,20181031
17,pm,01NOV18:20:03:00,,,,,,3,4,2,4,3,3,4,,,,,,,,,,,20181101
17,pm,03NOV18:22:06:00,,,,,,4,3,2,4,3,3,4,,,,,,,,,,,20181103
17,pm,05NOV18:19:41:00,,,,,,4,4,2,4,3,3,4,,,,,,,,,,,20181105
17,pm,06NOV18:21:30:00,,,,,,3,3,2,4,3,3,4,,,,,w,1,,,,,20181106
17,pm,07NOV18:20:39:00,,,,,,4,3,2,4,3,3,4,,,,,,,,,,,20181107
17,pm,13NOV18:20:53:00,,,,,,4,4,2,4,3,4,,,,,,,,,,,,20181113
24,am,15NOV18:09:50:00,2,0,4,2,3,,,,,,,,,,,,,,,,,,20181115
24,am,16NOV18:08:52:00,2,9,4,2,3,,,,,,,,,,,,,,,,,,20181116
24,am,17NOV18:20:06:00,4,0,2,4,4,,,,,,,,,,,,,,,,,,20181117
24,am,18NOV18:15:23:00,5,0,2,5,5,,,,,,,,,,,,,,,,,,20181118
24,am,19NOV18:12:21:00,1,1,2,2,2,,,,,,,,,,,,,,,,,,20181119
24,am,20NOV18:08:46:00,3,0,4,3,3,,,,,,,,,,,,,,,,,,20181120
24,am,21NOV18:09:56:00,3,5,4,4,3,,,,,,,,,,,,,,,,,,20181121
24,am,22NOV18:08:51:00,3,5,4,3,4,,,,,,,,,,,,,,,,,,20181122
24,am,23NOV18:09:16:00,4,5,3,4,4,,,,,,,,,,,,,,,,,,20181123
24,am,24NOV18:12:44:00,4,0,4,4,4,,,,,,,,,,,,,,,,,,20181124
24,am,25NOV18:13:48:00,4,1,4,4,3,,,,,,,,,,,,,,,,,,20181125
24,am,26NOV18:08:49:00,4,0,4,3,3,,,,,,,,,,,,,,,,,,20181126
24,am,27NOV18:11:23:00,3,0,4,2,1,,,,,,,,,,,,,,,,,,20181127
24,am,28NOV18:08:48:00,3,1,4,3,3,,,,,,,,,,,,,,,,,,20181128
24,pm,17NOV18:23:23:00,,,,,,4,5,2,4,4,2,4,,,,,,,,,,,20181117
24,pm,18NOV18:23:49:00,,,,,,4,3,2,4,2,3,4,,,,,,,,,,,20181118
24,pm,19NOV18:23:11:00,,,,,,4,4,2,4,1,2,2,tea,3,,,,,,,,,20181119
24,pm,20NOV18:23:15:00,,,,,,3,3,,4,3,2,4,tea,3,t,2,,,,,,,20181120
24,pm,21NOV18:23:13:00,,,,,,3,1,2,4,3,2,4,,,c,1,,,,,,,20181121
24,pm,22NOV18:23:20:00,,,,,,4,4,,4,3,3,4,tea,2,t,2,,,,,,,20181122
24,pm,23NOV18:22:48:00,,,,,,5,4,2,4,2,1,4,tea,3,t,3,,,,,,,20181123
24,pm,24NOV18:23:55:00,,,,,,3,3,,4,4,4,3,,,,,,,,,,,20181124
24,pm,25NOV18:23:57:00,,,,,,4,4,2,4,2,3,4,,,,,,,,,,,20181125
24,pm,26NOV18:22:46:00,,,,,,4,4,2,4,3,2,4,tea,3,c,1,,,,,,,20181126
24,pm,27NOV18:23:41:00,,,,,,4,5,2,4,1,2,3,coffee,1,,,s,2,,,,,20181127
24,pm,28NOV18:22:04:00,,,,,,4,4,,4,3,1,4,tea,2,t,1,,,,,,,20181128
4,am,30OCT18:16:54:00,1,3,2,4,1,,,,,,,,,,,,,,,,,,20181030
4,am,31OCT18:10:15:00,1,7,1,1,1,,,,,,,,,,,,,,,,,,20181031
4,am,01NOV18:08:02:00,1,7,1,1,1,,,,,,,,,,,,,,,,,,20181101
4,am,02NOV18:07:33:00,1,7,1,1,1,,,,,,,,,,,,,,,,,,20181102
4,am,03NOV18:11:16:00,2,2,1,1,1,,,,,,,,,,,,,,,,,,20181103
4,am,05NOV18:07:29:00,2,2,1,1,1,,,,,,,,,,,,,,,,,,20181105
4,am,06NOV18:07:36:00,2,4,1,1,2,,,,,,,,,,,,,,,,,,20181106
4,am,07NOV18:08:45:00,2,4,1,1,1,,,,,,,,,,,,,,,,,,20181107
4,am,08NOV18:08:01:00,2,4,4,2,2,,,,,,,,,,,,,,,,,,20181108
4,am,09NOV18:07:48:00,2,4,4,1,2,,,,,,,,,,,,,,,,,,20181109
4,am,10NOV18:11:45:00,3,4,4,2,2,,,,,,,,,,,,,,,,,,20181110
4,am,11NOV18:11:03:00,2,4,4,2,3,,,,,,,,,,,,,,,,,,20181111
4,am,12NOV18:09:56:00,2,4,4,2,3,,,,,,,,,,,,,,,,,,20181112
4,am,13NOV18:10:34:00,2,4,4,1,2,,,,,,,,,,,,,,,,,,20181113
4,pm,30OCT18:16:55:00,,,,,,1,2,2,3,3,3,3,,,,,,,,,,,20181030
4,pm,31OCT18:22:12:00,,,,,,1,1,2,4,4,1,4,coffee,1,,,,,,,,,20181031
4,pm,01NOV18:19:33:00,,,,,,1,1,2,4,4,3,4,coffee,2,,,,,,,,,20181101
4,pm,02NOV18:20:28:00,,,,,,3,1,2,4,2,3,4,coffee,1,c,1,,,,,,,20181102
4,pm,03NOV18:23:05:00,,,,,,3,1,1,2,3,2,3,coffee,2,c,1,s,1,,,,,20181103
4,pm,04NOV18:20:48:00,,,,,,1,1,1,4,4,3,3,coffee,2,c,1,,,,,,,20181104
4,pm,05NOV18:19:31:00,,,,,,1,1,2,4,2,2,4,coffee,1,c,1,,,,,,,20181105
4,pm,06NOV18:18:35:00,,,,,,2,1,2,3,1,1,4,coffee,1,c,1,,,,,,,20181106
4,pm,07NOV18:19:28:00,,,,,,3,1,2,3,2,3,4,,,,,,,,,,,20181107
4,pm,08NOV18:19:26:00,,,,,,3,2,2,4,2,1,4,,,c,1,,,,,,,20181108
4,pm,09NOV18:20:31:00,,,,,,3,2,2,2,1,3,3,coffee,1,c,1,s,1,,,,,20181109
4,pm,10NOV18:21:18:00,,,,,,3,2,1,2,2,1,1,coffee,1,,,,,,,,,20181110
4,pm,11NOV18:20:57:00,,,,,,2,1,1,3,4,3,1,coffee,1,,,,,,,,,20181111
4,pm,12NOV18:20:45:00,,,,,,2,1,2,3,4,1,4,coffee,1,c,1,,,,,,,20181112
4,pm,13NOV18:19:28:00,,,,,,2,2,2,3,2,2,4,,,c,1,,,,,,,20181113
25,am,15NOV18:10:51:00,3,2,4,3,2,,,,,,,,,,,,,,,,,,20181115
25,am,16NOV18:08:08:00,3,0,4,2,2,,,,,,,,,,,,,,,,,,20181116
25,am,17NOV18:10:26:00,3,0,4,1,1,,,,,,,,,,,,,,,,,,20181117
25,am,18NOV18:10:07:00,3,0,4,2,2,,,,,,,,,,,,,,,,,,20181118
25,am,19NOV18:09:14:00,3,0,4,2,2,,,,,,,,,,,,,,,,,,20181119
25,am,20NOV18:08:19:00,3,0,4,2,2,,,,,,,,,,,,,,,,,,20181120
25,am,21NOV18:12:01:00,3,0,4,4,4,,,,,,,,,,,,,,,,,,20181121
25,am,22NOV18:08:24:00,3,0,4,3,3,,,,,,,,,,,,,,,,,,20181122
25,am,23NOV18:09:09:00,3,0,4,2,4,,,,,,,,,,,,,,,,,,20181123
25,am,25NOV18:11:49:00,3,0,4,3,3,,,,,,,,,,,,,,,,,,20181125
25,am,26NOV18:09:12:00,3,0,4,3,3,,,,,,,,,,,,,,,,,,20181126
25,am,27NOV18:08:44:00,3,0,4,3,3,,,,,,,,,,,,,,,,,,20181127
25,am,28NOV18:15:34:00,3,0,4,3,3,,,,,,,,,,,,,,,,,,20181128
25,pm,15NOV18:23:22:00,,,,,,4,4,2,3,3,3,3,coffee,1,c,1,,,,,,,20181115
25,pm,17NOV18:00:17:00,,,,,,4,4,2,3,3,3,,,,c,1,,,,,,,20181117
25,pm,18NOV18:22:49:00,,,,,,2,2,2,3,2,3,,,,,,,,,,,,20181118
25,pm,20NOV18:00:39:00,,,,,,3,2,2,3,3,3,,,,,,s,1,,,,,20181120
25,pm,22NOV18:23:22:00,,,,,,4,4,2,2,2,2,2,,,,,,,,,,,20181122
25,pm,23NOV18:22:09:00,,,,,,3,3,2,2,2,2,2,,,,,,,,,,,20181123
25,pm,24NOV18:23:39:00,,,,,,3,3,1,3,3,1,3,,,c,1,s,1,,,,,20181124
25,pm,25NOV18:23:12:00,,,,,,3,3,2,2,2,2,2,,,,,,,,,,,20181125
25,pm,26NOV18:22:02:00,,,,,,3,3,2,2,2,2,2,,,,,,,,,,,20181126
25,pm,27NOV18:21:26:00,,,,,,3,3,2,2,2,2,2,,,,,,,,,,,20181127
25,pm,28NOV18:22:34:00,,,,,,3,3,2,2,2,2,2,,,,,,,,,,,20181128
3,am,31OCT18:10:26:00,2,0,4,2,2,,,,,,,,,,,,,,,,,,20181031
3,am,01NOV18:11:58:00,2,2,4,2,3,,,,,,,,,,,,,,,,,,20181101
3,am,02NOV18:10:48:00,3,0,4,2,3,,,,,,,,,,,,,,,,,,20181102
3,am,06NOV18:09:59:00,3,0,4,3,3,,,,,,,,,,,,,,,,,,20181106
3,am,07NOV18:09:50:00,2,7,1,1,2,,,,,,,,,,,,,,,,,,20181107
3,am,08NOV18:11:50:00,3,2,2,2,3,,,,,,,,,,,,,,,,,,20181108
3,am,09NOV18:10:15:00,2,2,4,2,3,,,,,,,,,,,,,,,,,,20181109
3,am,10NOV18:12:22:00,3,2,2,3,3,,,,,,,,,,,,,,,,,,20181110
3,am,11NOV18:11:44:00,4,0,4,3,3,,,,,,,,,,,,,,,,,,20181111
3,am,12NOV18:08:20:00,2,5,4,2,3,,,,,,,,,,,,,,,,,,20181112
3,am,13NOV18:11:03:00,3,0,4,3,3,,,,,,,,,,,,,,,,,,20181113
3,pm,31OCT18:23:48:00,,,,,,3,1,2,4,2,2,4,,,c,1,,,,,,,20181031
3,pm,01NOV18:23:36:00,,,,,,3,2,2,4,2,2,4,,,,,,,,,,,20181101
3,pm,02NOV18:23:50:00,,,,,,3,1,2,4,1,4,3,,,,,,,,,,,20181102
3,pm,06NOV18:22:03:00,,,,,,3,2,2,2,2,2,2,,,,,,,,,,,20181106
3,pm,07NOV18:21:14:00,,,,,,2,1,2,4,1,2,,,,,,,,,,,,20181107
3,pm,08NOV18:23:02:00,,,,,,3,3,2,4,2,3,4,,,,,,,,,,,20181108
3,pm,09NOV18:22:37:00,,,,,,3,2,1,4,2,3,4,,,,,,,,,,,20181109
3,pm,10NOV18:23:30:00,,,,,,3,2,2,4,2,2,4,,,,,,,,,,,20181110
3,pm,11NOV18:21:57:00,,,,,,3,2,2,4,1,3,4,,,,,,,,,,,20181111
18,am,16NOV18:12:01:00,3,0,4,4,3,,,,,,,,,,,,,,,,,,20181116
18,am,17NOV18:21:14:00,2,5,4,2,2,,,,,,,,,,,,,,,,,,20181117
18,am,18NOV18:13:02:00,3,5,4,2,2,,,,,,,,,,,,,,,,,,20181118
18,am,19NOV18:09:51:00,3,5,4,2,3,,,,,,,,,,,,,,,,,,20181119
18,am,20NOV18:11:14:00,4,9,4,4,4,,,,,,,,,,,,,,,,,,20181120
18,am,21NOV18:13:15:00,4,5,2,2,3,,,,,,,,,,,,,,,,,,20181121
18,am,22NOV18:08:27:00,3,0,4,2,3,,,,,,,,,,,,,,,,,,20181122
18,am,23NOV18:11:04:00,2,0,4,2,3,,,,,,,,,,,,,,,,,,20181123
18,am,24NOV18:15:02:00,3,0,4,2,2,,,,,,,,,,,,,,,,,,20181124
18,am,25NOV18:10:43:00,3,5,4,2,2,,,,,,,,,,,,,,,,,,20181125
18,am,27NOV18:11:39:00,4,0,4,3,3,,,,,,,,,,,,,,,,,,20181127
18,am,28NOV18:08:38:00,4,0,4,4,3,,,,,,,,,,,,,,,,,,20181128
18,pm,16NOV18:23:43:00,,,,,,3,3,2,3,3,4,4,,,,,,,,,,,20181116
18,pm,17NOV18:21:14:00,,,,,,4,2,2,4,2,2,3,,,,,,,,,,,20181117
18,pm,20NOV18:21:27:00,,,,,,4,2,2,4,2,3,4,,,,,,,,,,,20181120
18,pm,23NOV18:22:18:00,,,,,,4,2,2,4,2,4,3,,,,,,,,,,,20181123
18,pm,24NOV18:22:21:00,,,,,,4,2,2,4,2,3,3,,,,,,,,,,,20181124
18,pm,25NOV18:22:39:00,,,,,,4,2,2,4,3,3,3,,,,,,,,,,,20181125
18,pm,27NOV18:23:14:00,,,,,,4,4,2,4,3,3,4,,,,,,,,,,,20181127
18,pm,28NOV18:20:51:00,,,,,,4,3,2,4,3,3,4,,,,,,,,,,,20181128
15,am,31OCT18:11:05:00,3,0,4,2,3,,,,,,,,,,,,,,,,,,20181031
15,am,01NOV18:09:26:00,2,2,4,2,2,,,,,,,,,,,,,,,,,,20181101
15,am,02NOV18:09:32:00,3,8,4,2,2,,,,,,,,,,,,,,,,,,20181102
15,am,03NOV18:10:44:00,2,0,4,1,1,,,,,,,,,,,,,,,,,,20181103
15,am,04NOV18:11:00:00,1,7,1,2,1,,,,,,,,,,,,,,,,,,20181104
15,am,05NOV18:11:05:00,2,0,4,2,3,,,,,,,,,,,,,,,,,,20181105
15,am,06NOV18:10:56:00,2,9,4,2,2,,,,,,,,,,,,,,,,,,20181106
15,am,07NOV18:09:56:00,2,2,4,2,3,,,,,,,,,,,,,,,,,,20181107
15,am,08NOV18:11:13:00,2,2,4,1,3,,,,,,,,,,,,,,,,,,20181108
15,am,09NOV18:10:14:00,2,2,4,2,2,,,,,,,,,,,,,,,,,,20181109
15,am,10NOV18:10:03:00,2,2,4,2,2,,,,,,,,,,,,,,,,,,20181110
15,am,11NOV18:10:45:00,3,9,4,2,3,,,,,,,,,,,,,,,,,,20181111
15,am,12NOV18:09:16:00,2,7,1,2,2,,,,,,,,,,,,,,,,,,20181112
15,pm,01NOV18:21:32:00,,,,,,3,1,2,4,1,2,4,coffee,2,c,2,,,,,,,20181101
15,pm,02NOV18:22:19:00,,,,,,3,1,2,2,1,2,4,coffee,2,c,3,,,,,,,20181102
15,pm,03NOV18:22:55:00,,,,,,3,1,2,4,2,3,4,coffee,2,c,3,b,1,,,,,20181103
15,pm,04NOV18:23:59:00,,,,,,2,2,2,1,2,2,,coffee,2,c,2,,,,,,,20181104
15,pm,06NOV18:23:21:00,,,,,,3,3,2,1,2,2,,coffee,2,c,2,,,,,,,20181106
15,pm,07NOV18:23:19:00,,,,,,3,2,2,2,1,2,,coffee,2,c,1,,,,,,,20181107
15,pm,09NOV18:23:29:00,,,,,,3,3,2,1,2,2,,coffee,2,c,1,,,,,,,20181109
15,pm,11NOV18:00:15:00,,,,,,3,3,2,2,1,2,,coffee,2,c,1,,,,,,,20181111
15,pm,12NOV18:22:41:00,,,,,,3,3,2,1,2,3,,coffee,2,c,1,,,,,,,20181112
15,pm,13NOV18:23:21:00,,,,,,3,3,2,4,1,2,,coffee,2,c,2,,,,,,,20181113
20,am,15NOV18:10:43:00,4,0,4,3,3,,,,,,,,,,,,,,,,,,20181115
20,am,16NOV18:10:24:00,2,1,4,2,2,,,,,,,,,,,,,,,,,,20181116
20,am,17NOV18:23:12:00,2,2,2,2,1,,,,,,,,,,,,,,,,,,20181117
20,am,18NOV18:12:07:00,1,0,2,2,2,,,,,,,,,,,,,,,,,,20181118
20,am,19NOV18:12:15:00,5,0,3,4,3,,,,,,,,,,,,,,,,,,20181119
20,am,20NOV18:10:57:00,3,0,2,3,3,,,,,,,,,,,,,,,,,,20181120
20,am,22NOV18:09:20:00,2,2,2,2,2,,,,,,,,,,,,,,,,,,20181122
20,am,23NOV18:10:18:00,5,3,3,4,4,,,,,,,,,,,,,,,,,,20181123
20,am,24NOV18:14:47:00,4,3,2,4,4,,,,,,,,,,,,,,,,,,20181124
20,am,27NOV18:10:02:00,2,1,2,2,3,,,,,,,,,,,,,,,,,,20181127
20,am,28NOV18:10:12:00,4,1,2,3,4,,,,,,,,,,,,,,,,,,20181128
20,pm,15NOV18:23:53:00,,,,,,3,3,2,4,2,2,2,coffee,3,,,,,,,,,20181115
20,pm,17NOV18:23:13:00,,,,,,5,4,1,2,4,3,2,coffee,1,,,b,3,,,,,20181117
20,pm,20NOV18:02:17:00,,,,,,2,3,2,3,2,2,4,coffee,1,,,,,,,,,20181120
20,pm,22NOV18:22:57:00,,,,,,4,4,2,3,2,2,4,coffee,1,c,1,,,,,,,20181122
20,pm,24NOV18:23:24:00,,,,,,3,3,2,2,3,4,2,,,c,2,w,1,,,,,20181124
20,pm,25NOV18:23:28:00,,,,,,4,4,2,4,3,3,3,,,c,1,b,1,,,,,20181125
20,pm,26NOV18:23:37:00,,,,,,3,3,2,4,2,2,4,,,c,2,,,,,,,20181126
20,pm,27NOV18:23:31:00,,,,,,4,4,2,2,2,2,2,coffee,1,c,1,,,,,,,20181127
20,pm,28NOV18:22:12:00,,,,,,4,4,2,2,2,2,4,coffee,1,c,1,,,,,,,20181128
10,am,31OCT18:09:31:00,3,5,2,3,3,,,,,,,,,,,,,,,,,,20181031
10,am,01NOV18:09:28:00,3,1,4,3,3,,,,,,,,,,,,,,,,,,20181101
10,am,02NOV18:08:59:00,1,5,4,3,3,,,,,,,,,,,,,,,,,,20181102
10,am,04NOV18:12:41:00,4,9,4,4,3,,,,,,,,,,,,,,,,,,20181104
10,am,05NOV18:22:37:00,2,9,2,3,3,,,,,,,,,,,,,,,,,,20181105
10,am,06NOV18:08:43:00,1,0,2,3,3,,,,,,,,,,,,,,,,,,20181106
10,am,07NOV18:08:42:00,1,2,2,2,1,,,,,,,,,,,,,,,,,,20181107
10,am,10NOV18:08:53:00,3,0,4,2,2,,,,,,,,,,,,,,,,,,20181110
10,am,11NOV18:09:45:00,1,1,2,2,2,,,,,,,,,,,,,,,,,,20181111
10,am,13NOV18:08:57:00,2,1,2,2,2,,,,,,,,,,,,,,,,,,20181113
10,pm,02NOV18:09:00:00,,,,,,3,3,2,2,2,2,,coffee,2,,,,,,,,,20181102
10,pm,03NOV18:12:19:00,,,,,,3,3,2,2,2,2,2,,,,,,,,,,,20181103
10,pm,05NOV18:22:37:00,,,,,,3,2,2,2,2,2,2,coffee,2,,,,,,,,,20181105
10,pm,06NOV18:21:42:00,,,,,,3,3,2,2,2,2,,coffee,1,,,,,,,,,20181106
10,pm,13NOV18:21:54:00,,,,,,3,1,2,2,2,2,,coffee,1,,,,,,,,,20181113
21,am,15NOV18:09:30:00,2,0,4,2,3,,,,,,,,,,,,,,,,,,20181115
21,am,16NOV18:07:12:00,4,0,4,4,4,,,,,,,,,,,,,,,,,,20181116
21,am,17NOV18:08:01:00,4,0,4,2,2,,,,,,,,,,,,,,,,,,20181117
21,am,18NOV18:07:14:00,4,0,4,2,3,,,,,,,,,,,,,,,,,,20181118
21,am,19NOV18:11:31:00,4,0,4,4,4,,,,,,,,,,,,,,,,,,20181119
21,am,20NOV18:08:02:00,5,0,4,2,4,,,,,,,,,,,,,,,,,,20181120
21,am,22NOV18:11:12:00,4,0,4,4,5,,,,,,,,,,,,,,,,,,20181122
21,am,23NOV18:07:22:00,4,0,4,2,3,,,,,,,,,,,,,,,,,,20181123
21,am,24NOV18:08:31:00,5,0,4,2,4,,,,,,,,,,,,,,,,,,20181124
21,am,25NOV18:06:25:00,2,0,4,1,3,,,,,,,,,,,,,,,,,,20181125
21,am,26NOV18:11:40:00,4,0,4,3,4,,,,,,,,,,,,,,,,,,20181126
21,am,27NOV18:07:05:00,4,0,4,3,4,,,,,,,,,,,,,,,,,,20181127
21,am,28NOV18:09:05:00,2,2,4,3,4,,,,,,,,,,,,,,,,,,20181128
21,pm,16NOV18:21:24:00,,,,,,4,3,1,1,2,4,4,coffee,1,,,,,,,,,20181116
21,pm,18NOV18:21:35:00,,,,,,3,1,2,1,3,1,1,,,,,,,,,,,20181118
21,pm,19NOV18:22:46:00,,,,,,5,2,2,4,3,3,4,,,,,,,,,,,20181119
21,pm,20NOV18:21:34:00,,,,,,4,2,2,4,3,3,4,coffee,1,,,,,,,,,20181120
21,pm,21NOV18:21:36:00,,,,,,4,2,2,4,3,3,4,,,,,,,,,,,20181121
21,pm,24NOV18:22:14:00,,,,,,4,2,2,4,3,3,4,,,,,,,,,,,20181124
21,pm,25NOV18:21:31:00,,,,,,3,5,2,3,1,3,,,,,,s,1,,,,,20181125
21,pm,26NOV18:23:31:00,,,,,,3,4,2,4,3,3,4,,,,,,,,,,,20181126
21,pm,28NOV18:20:34:00,,,,,,4,4,2,4,2,4,4,,,c,1,,,,,,,20181128
11,am,31OCT18:10:14:00,4,0,3,4,4,,,,,,,,,,,,,,,,,,20181031
11,am,01NOV18:13:47:00,4,0,4,2,4,,,,,,,,,,,,,,,,,,20181101
11,am,02NOV18:11:30:00,4,1,4,2,2,,,,,,,,,,,,,,,,,,20181102
11,am,03NOV18:13:25:00,4,1,2,3,3,,,,,,,,,,,,,,,,,,20181103
11,am,04NOV18:18:11:00,2,1,2,1,2,,,,,,,,,,,,,,,,,,20181104
11,am,05NOV18:09:18:00,1,0,4,1,1,,,,,,,,,,,,,,,,,,20181105
11,am,06NOV18:15:51:00,4,0,4,3,2,,,,,,,,,,,,,,,,,,20181106
11,am,07NOV18:13:32:00,2,0,4,2,3,,,,,,,,,,,,,,,,,,20181107
11,am,08NOV18:15:51:00,4,0,4,3,2,,,,,,,,,,,,,,,,,,20181108
11,am,09NOV18:07:14:00,1,0,4,2,2,,,,,,,,,,,,,,,,,,20181109
11,am,10NOV18:18:35:00,4,0,2,2,4,,,,,,,,,,,,,,,,,,20181110
11,am,11NOV18:15:36:00,4,0,4,3,3,,,,,,,,,,,,,,,,,,20181111
